userId,movieId,title,rating
6187,10345,Ma Rainey's Black Bottom,6.9
6191,10349,Masters of the Universe: Revelation: Part 2,5.5
6192,10351,Mercy Black,4.9
6193,10352,Mighty Express: Season 3,9.3
6194,10353,Mighty Little Bheem: I Love Taj Mahal,4.9
6195,10354,Miss India,3.6
6197,10356,Missing Home // Ngeri-Ngeri Sedap,8.0
6199,10359,"Monster High: Boo York, Boo York",6.6
6200,10360,Mother's Day (2016),5.6
6201,10361,Mrs. Brown's Boys D' Movie,5.6
6208,10371,O Candidato Honesto 2,5.3
6209,10372,On the Basis of Sex,7.1
6210,10373,One Direction: This Is Us,4.3
6211,10374,One Flew Over the Cuckoo's Nest,8.7
6212,10375,Our Lovers // Nuestros amantes,6.7
6215,10380,Parallel Mothers // Madres paralelas,7.1
6216,10384,Peep Show: Series 3,6.6
6217,10388,Photocopier // Penyalin Cahaya,6.8
6220,10393,Polis Evo,6.7
6222,10396,Promise at Dawn // La Promesse De L'aube,7.1
6223,10397,Pyaar Ka Punchnama,7.6
6224,10398,REA(L)OVE,8.5
6225,10399,Recep Ivedik,4.8
6227,10402,Richard Pryor: Live in Concert,8.0
6230,10406,Rocketman (2019),7.3
6231,10407,Room (2015),8.1
6232,10408,Room 2806: The Accusation: Limited Series,7.0
6233,10409,Saakini Daakini,6.0
6234,10410,Safe Haven,6.6
6236,10412,SamSam (2007): Season 1,8.1
6237,10413,Sarkar (Tamil) (2018),8.7
6238,10414,Saw II,6.6
6239,10416,See You Yesterday,5.3
6241,10418,"Sex, Love & goop: Season 1",6.1
6242,10420,She Said,7.3
6246,10424,Sinam,5.2
6247,10425,Sing Street,7.9
6248,10426,Sitsit,5.5
6249,10427,Sleight,5.9
6251,10429,Snitch (2013),6.4
6254,10432,Step Up 3,6.2
6255,10435,Taken (2008),7.8
6256,10436,Taken 3,6.0
6257,10438,Taskmaster: Season 2,6.5
6258,10439,Teenage Mutant Ninja Turtles (2014),5.8
6260,10441,Thalaikoothal,7.4
6262,10443,The Art of the Steal (2013),6.3
6263,10445,The Big Show Show: Christmas,8.2
6264,10446,The Boarding School: Season 2 // El Internado: Temporada 2,6.8
6265,10447,The Boarding School: Season 3 // El Internado: Temporada 3,6.8
6266,10451,The Clapper,5.2
6267,10452,The Connection // La French,7.7
6268,10453,The Covenant (2006),5.2
6269,10454,The Cult of the Family: Season 1,8.4
6270,10455,The Express,6.6
6272,10457,The Fifth Element,7.6
6276,10461,The Good Shepherd,6.7
6277,10462,The Great Hack,7.0
6279,10464,The Hours with You // Las horas contigo,6.9
6280,10465,The House Arrest of Us: Season 1,5.8
6281,10466,The House of the Spirits,6.9
6283,10468,The Man with the Iron Fists,5.4
6284,10469,The Mansion // Le Manoir,5.2
6285,10470,The Matrix Resurrections,5.7
6286,10472,The Misfits (2021),4.4
6287,10473,The Movies That Made Us: Season 1,7.7
6288,10474,The Night Before (2015),6.4
6290,10476,The Perfect Storm,6.5
6291,10478,The Powerpuff Girls: 'Twas The Fight Before Christmas,7.2
6293,10480,The Right Kind of Wrong,6.1
6294,10481,The Rite (2011),6.0
6296,10483,The Unbearable Weight of Massive Talent,7.0
6299,10486,The Wedding Planner,5.3
6300,10487,The Witches (2020),5.4
6303,10490,The-Cook-A-Long: Season 1,9.2
6305,10492,Thiago Ventura: POKAS,7.2
6306,10493,This Is Us: Season 4,6.2
6307,10494,Thrishanku,6.3
6308,10495,Titletown High: Season 1,6.6
6309,10496,Today We Fix the World // Hoy se arregla el mundo,6.2
6310,10498,Trading Paint,4.5
6312,10501,Turbo FAST: Season 2,6.0
6313,10502,Tutta un'altra vita,5.4
6314,10503,Two and a Half Men: Season 4,6.0
6315,10505,Un medico in famiglia: Stagione 4,5.7
6316,10506,Untold: Caitlyn Jenner,1.4
6317,10508,Upin&Ipin: Season 8,7.3
6318,10509,Upin&Ipin: Season 11,7.3
6319,10510,Upin&Ipin: Season 12,7.3
6320,10511,Upin&Ipin: Season 13,7.3
6323,10514,Virupaksha (Tamil),7.2
6324,10515,Voltron: Legendary Defender: Season 4,8.1
6325,10516,Voltron: Legendary Defender: Season 6,8.1
6326,10517,Volver (2006),7.6
6327,10518,Walter (2019),6.9
6328,10519,Wanda Sykes: Not Normal,7.3
6330,10521,What Lies Below,4.4
6331,10522,Wheels of Fortune,5.5
6332,10523,Where Am I Going? // Quo vado?,7.6
6333,10524,White Gold: Season 2,5.1
6334,10525,Wild Kratts: Season 1,5.9
6336,10527,Word Party Songs: Season 1,6.5
6337,10528,Words on Bathroom Walls,7.2
6338,10532,You Me Her: Season 4,8.7
6339,10535,Zone 414,5.0
6341,10538,22 Jump Street,7.0
6342,10539,24 Hours in A&E: Season 15,5.2
6343,10541,"A Cut Above // Barba, Cabelo e Bigode",4.7
6344,10542,A Monster Calls,7.4
6346,10544,Accident Man: Hitman's Holiday,5.9
6348,10547,Akira (1988),8.0
6349,10548,Alex Strangelove,6.3
6350,10549,Alice no Mundo da Internet,5.6
6351,10550,Alien Warfare,2.6
6353,10552,Als de dijken breken: Season 1,6.6
6354,10553,Amanda Knox,6.9
6355,10554,Amandla,5.6
6356,10555,America: The Motion Picture,5.6
6357,10556,American Factory,7.4
6358,10557,American Pie 2,6.4
6359,10558,An Education,7.3
6360,10559,Annaatthe (Hindi),4.0
6361,10561,Antz,6.5
6362,10562,ARQ,6.3
6363,10563,Ask the Doctor: Season 1,8.4
6365,10566,Asterix & Obelix at the Olympics // Asterix aux jeux olympiques,5.1
6367,10568,Baby Ballroom: Season 1,6.3
6368,10570,Babylon Berlin: Season 1,6.2
6369,10573,Barbie as Rapunzel,6.5
6370,10574,Barbie in Rock 'N Royals,5.9
6371,10575,Basketball Wives: Season 1,5.6
6372,10576,Becky,6.0
6373,10577,Ben & Jody,8.1
6375,10580,Bheeshma,6.6
6376,10584,Big Sky River,6.6
6377,10585,Big Stan,6.1
6379,10587,Blades of Glory,6.3
6382,10593,Brazil 2002 - Behind the Scenes of Brazil's Fifth FIFA World Cup Victory // Brasil 2002 - Os Bastidores do Penta,7.2
6384,10595,Buddi: Season 1,8.3
6385,10596,"Buurman & Buurman: Season 1 ""In the Countryside""",7.5
6386,10597,"Buurman & Buurman: Season 4 ""Pat and Mat Adventures""",7.5
6387,10599,Byron Baes: Season 1,6.5
6391,10603,Cat Burglar,6.6
6392,10605,Charlie St. Cloud,6.4
6394,10607,Chestnut: Hero of Central Park,5.7
6395,10608,Citation,6.1
6399,10612,Clerks III,6.2
6400,10613,Clive Davis: The Soundtrack of Our Lives,7.5
6401,10615,Collide (2016),5.7
6403,10620,Curious George (2006),6.5
6404,10621,Curse of Chucky,5.6
6405,10622,Dabbe 5: Curse of the Jinn // Dabbe 5: Zehr-i Cin,5.9
6408,10625,Das Haus Anubis,5.7
6409,10626,Death Race 2,5.6
6411,10630,Der Fall Collini,7.3
6414,10633,Dogs in Space: Season 2,6.4
6415,10634,Dora the Explorer: Season 1,6.1
6416,10635,Dreamkatcher,3.8
6419,10638,Everything Everywhere All at Once,7.8
6421,10640,Fireheart,6.2
6422,10641,Fireplace for Your Home: Season 1,7.7
6425,10645,Four Sisters and a Wedding,7.2
6435,10656,Gladbeck: The Hostage Crisis // Gladbeck: Das Geiseldrama,7.5
6436,10657,Gladiator (1992),6.5
6437,10658,God's Not Dead: A Light in Darkness,4.4
6438,10660,Grandma's Last Wishes // El testamento de la abuela,5.1
6440,10662,GTO: Great Teacher Onizuka (1999): Season 1,6.6
6441,10663,Gun City // La sombra de la ley,6.3
6442,10664,Handsome: A Netflix Mystery Movie,5.2
6444,10666,Harvey Girls Forever!: Season 3,6.3
6445,10667,High & Low The Movie,5.8
6446,10668,High on the Hog: How African American Cuisine Transformed America: Season 1,7.7
6447,10669,Hip-Hop Evolution: Season 4,4.9
6448,10670,Honey (2003),5.3
6450,10676,Human Capital (2019),5.7
6453,10679,I Heart Arlo: Season 1,6.0
6455,10682,Iliza Shlesinger: Hot Forever,6.6
6457,10684,In Her Hands,6.4
6458,10686,In the Name of the Land // Au nom de la terre,6.1
6459,10689,Indian Predator: Murder in a Courtroom: Limited Series,7.1
6463,10696,It's Always Sunny in Philadelphia: Season 14,8.2
6464,10697,It's Always Sunny in Philadelphia: Season 15,8.2
6466,10699,Jeff Dunham: All Over the Map,7.1
6467,10700,Jeff Foxworthy: The Good Old Days,6.7
6468,10701,Jim Jefferies: Intolerant,7.2
6469,10702,John Mulaney: The Comeback Kid,7.9
6470,10703,Julieta,7.1
6474,10708,La Bamba,6.9
6475,10711,Legion: Season 1,4.6
6476,10714,LEGO: Friends: Season 4,4.9
6479,10717,Lethal Weapon: Season 3,6.7
6480,10718,Liar: Season 2,1.6
6481,10719,Life in Pieces: Season 1,7.4
6482,10721,Lord of War,7.6
6484,10725,Loving is Losing // El que se enamora pierde,5.0
6486,10730,Mandela: Long Walk to Freedom,7.1
6488,10732,Master of None: Season 2,8.2
6489,10733,May the Devil Take You // Sebelum Iblis Menjemput,5.9
6490,10734,Meet Dave,5.1
6491,10735,Memory (2022),5.7
6493,10737,Mighty Express: Season 4,7.8
6494,10738,Mighty Express: Season 5,5.1
6496,10741,Morphle Halloween Candy Magic Pet,4.3
6498,10743,Most Eligible Bachelor,6.2
6499,10744,Motherless Brooklyn,6.8
6500,10745,Movie 43,4.3
6501,10746,Mr. Mercedes: Season 3,5.7
6502,10747,My Big Fat Greek Wedding,5.2
6506,10751,New Kids Turbo,6.4
6508,10753,Newness,6.3
6509,10754,Next Friday,6.1
6511,10756,No Good Deed (2014),5.6
6515,10760,Old Henry,7.3
6516,10761,One Outs: season 1,8.4
6517,10763,Orphan (2009),7.0
6519,10765,Pac-Man and the Ghostly Adventures: Season 1,6.3
6520,10766,Papillon (2017),7.2
6521,10767,Passing,6.7
6522,10768,Patch Adams,6.8
6523,10769,Peep Show: Series 1,5.8
6524,10772,Pelican Blood // Pelikanblut,6.3
6526,10774,Pettersson und Findus: Season 1,5.0
6528,10778,Pray Away,6.5
6529,10779,Pretty Young Thing // Smuk,4.8
6530,10780,Prey for the Devil,5.3
6534,10788,Rainbow,4.6
6535,10791,Recep Ivedik 3,4.2
6537,10796,Romance in Style,5.5
6541,10800,Same Kind of Different as Me,6.6
6543,10802,Sebastian Maniscalco: Why Would You Do That?,7.4
6544,10805,Sheng Wang: Sweet and Juicy,7.7
6546,10807,Shooting Stars (2023),6.5
6547,10810,Silent Hours,5.2
6548,10813,Slap Shot,7.2
6551,10820,Stowaway (2022),6.0
6552,10821,Street Flow // Banlieusards,6.4
6553,10824,Super Monsters: The New Class,4.4
6554,10827,Taskmaster: Season 3,6.5
6555,10828,Teen Titans Go! To the Movies,6.7
6560,10834,The Big Day: Collection 2,6.2
6561,10835,The Bleeding Edge,7.6
6562,10836,The Boarding School: Season 5 // El Internado: Temporada 5,6.8
6563,10838,The Butterfly Effect,7.6
6564,10839,The Circle Brazil: Season 1 // The Circle Brasil: Temporada 1,8.4
6565,10840,THE CRAZIES (2010),6.5
6568,10843,The Duel (2016),5.8
6569,10846,The Great Raid,6.6
6571,10848,The Green Knight,6.6
6572,10849,The Guardians of Justice: Season 1,8.4
6573,10851,The Holiday Calendar,5.7
6575,10853,The Immaculate Room,5.1
6576,10854,The Inhabitant // El habitante,4.3
6580,10858,The Lighthouse of the Orcas // El faro de las orcas,7.2
6581,10859,The Little Rascals Save the Day,5.1
6582,10862,The Mentalist: Season 6,9.3
6584,10864,The Mr. Peabody and Sherman Show: Season 2,5.7
6585,10865,The Night Shift: Season 3,6.0
6586,10866,The Polka King,6.0
6588,10868,The Revenant (2015),8.0
6590,10870,The Secret (2016): Season 1,7.3
6591,10871,The Smart Money Woman: Season 1,5.5
6592,10872,The Sweetest Thing,5.2
6593,10873,The Tribe // La tribu,7.0
6595,10879,"The Wiggles, Nursery Rhymes",8.0
6597,10881,This Is Us: Season 2,8.4
6598,10882,This Is Us: Season 3,8.4
6600,10884,TIGER & BUNNY 2,7.4
6601,10885,Tijuana: Season 1,7.9
6602,10886,To Russia with Love (2022),4.1
6603,10887,Tolo Tolo,5.7
6604,10890,Transformers: Cyberverse: Season 3,6.8
6606,10893,True: Wuzzle Wegg Day,7.7
6608,10895,Tucker: The Man and His Dream,6.9
6609,10896,Tully (2018),6.9
6611,10898,Twin Sisters // De Tweeling,7.7
6612,10899,Two and a Half Men: Season 6,6.0
6614,10902,Un medico in famiglia: Stagione 3,5.7
6615,10904,Up in the Air,7.4
6616,10905,Upin&Ipin: Season 15,7.3
6619,10911,Voltron: Legendary Defender: Season 5,8.1
6620,10912,Voyeur,6.1
6622,10914,Warm Bodies,6.8
6624,10916,Weathering,7.5
6625,10917,What Dreams May Come,7.0
6626,10918,White Hot: The Rise & Fall of Abercrombie & Fitch,5.8
6627,10919,Who Killed Malcolm X?: Limited Series,7.6
6628,10920,Wild Dog,6.1
6629,10921,Wild Kratts: Season 4,7.0
6630,10924,You Are My Home,6.6
6631,10925,You Me Her: Season 5,8.7
6633,10927,Zero (2018),5.2
6635,10929,Zoo (2015): Season 2,8.4
6636,10930,11M: Terror in Madrid // 11M,7.0
6637,10931,12 Gifts of Christmas,6.3
6640,10934,3 From Hell,5.4
6641,10935,3:10 to Yuma,7.7
6642,10936,47 Metres Down,5.6
6643,10937,50 to 1,6.3
6644,10938,8MM,6.6
6645,10939,A Family Man (2016),6.5
6646,10941,A Little Chaos,6.5
6648,10943,A Million Ways to Die in the West,6.1
6649,10944,A Remarkable Tale // Lo nunca visto,4.7
6652,10949,Acts of Violence,5.3
6654,10952,Ali G Indahouse,6.2
6655,10953,"Alias JJ, la celebridad del mal",7.8
6656,10954,Alien Xmas,6.2
6657,10955,Alone (2020),6.2
6658,10956,Alpha and Omega,5.1
6660,10958,Amend: The Fight for America: Limited Series,8.0
6661,10959,Anaconda,4.9
6662,10960,Angela's Christmas 2,7.1
6663,10961,Annie (1982),6.6
6664,10962,Anthony Jeselnik: Fire in the Maternity Ward,7.2
6665,10964,"ariana grande: excuse me, i love you",6.4
6668,10970,Bachelorette,5.3
6669,10971,Bad Exorcist: Season 3 // Bogdan Boner: Egzorcysta: Sezon 3,6.4
6671,10975,Beautiful Creatures (2013),6.1
6672,10976,Beethoven (1992),5.7
6673,10977,Bibi Blocksberg: Season 6,5.3
6674,10978,Big Eyes (2014),7.0
6675,10979,Bill Burr Presents: Friends Who Kill,4.6
6677,10981,Blade II,6.7
6678,10982,BLAME!,6.6
6680,10985,Bodies (2004): Series 1,8.8
6681,10986,Boss Level,6.8
6682,10988,Broken Hearts Gallery,6.3
6683,10989,Broken Wings // Sayap-Sayap Patah,7.4
6685,10991,Bull (2021),6.5
6686,10992,Bullet Head (2017),5.4
6688,10995,Carriers,6.0
6690,10998,Check The Store Next Door: The Next Chapter: The Next Chapter // Cek Toko Sebelah: Babak Baru: Babak Baru,5.6
6691,11001,Chef's Table: Volume 3,6.5
6692,11002,Chico Bon Bon and the Very Berry Holiday,6.2
6695,11005,CHIPS (2017),6.0
6696,11006,Christmas Wedding Planner,4.4
6697,11007,Code Name: The Cleaner,4.6
6698,11009,Coming Home in the Dark,5.7
6699,11010,Contagion (2011),6.8
6700,11011,Count Me In,6.8
6703,11016,Criminal (2016),6.3
6704,11017,Crying Ladies,6.7
6705,11019,Daniel Sloss: Live Shows: Season 1,8.5
6706,11020,Dany // Mon Ket,5.0
6707,11022,Dear White People: Volume 2,6.2
6712,11033,Dominion: Prequel to the Exorcist,5.2
6715,11037,Dreamworks Shrek Stories,6.5
6716,11038,Drift (2013),6.3
6717,11040,El Paseo 5,3.3
6719,11042,Ella Enchanted,6.3
6720,11043,Embattled,6.5
6724,11047,Etharkkum Thunindhavan,6.5
6725,11048,Eye for an Eye (1996),6.2
6727,11050,Fatima (2020),6.6
6728,11052,Fidaa (2017),7.4
6729,11053,Fine Wine,7.3
6730,11054,Five Came Back: Limited Series,7.1
6731,11055,Fix Us,7.8
6732,11057,Forgotten We'll Be // El olvido que seremos,8.0
6733,11058,Fortune Feimster: Good Fortune,7.8
6735,11061,G.O.R.A,8.0
6736,11062,Gemini Man (2019),5.7
6737,11063,Georgia Rule,5.9
6738,11064,Geronimo: An American Legend,6.5
6739,11065,Ghostbusters 2,6.6
6740,11066,Ghosts of Girlfriends Past,5.8
6741,11067,Girls With Balls,3.9
6742,11068,Gloria Bell,6.3
6744,11072,Going in Style (2017),6.6
6747,11077,Guillermo del Toro's Pinocchio: Handcarved Cinema,7.6
6750,11082,Harold & Kumar Escape from Guantanamo Bay,7.9
6751,11083,Harvey Girls Forever!: Season 4,6.8
6753,11085,Hey Duggee: Season 1,5.2
6754,11086,Hey Sinamika (Hindi),6.3
6757,11089,"Hilfe, ich hab meine Freunde geschrumpft",4.6
6760,11092,House of Wax,5.5
6761,11093,How to Make an American Quilt,6.3
6762,11094,I Left My Heart in Sorsogon: Season 1,8.1
6763,11095,"I Love You, Man",7.0
6764,11096,I Spit on Your Grave (2010),6.2
6765,11097,If Anything Happens I Love You,7.8
6766,11098,Informer: Season 1,5.3
6767,11100,It's Bruno!: Season 1,9.0
6769,11102,Jana Gana Mana (2022),8.3
6772,11106,Kaiserschmarrndrama,6.9
6774,11109,Ketenpere,4.5
6775,11110,Kibaoh Klashers: Season 2,6.8
6776,11111,Kikker & Vriendjes: Season 1,7.1
6780,11117,Kulipari: Dream Walker: Season 1,5.3
6783,11123,Lara Croft: Tomb Raider,5.8
6784,11124,Larry the Cable Guy: Remain Seated,3.4
6785,11125,Lasciarsi un giorno a Roma,6.5
6786,11126,Lassie Come Home // Lassie - Eine abenteuerliche Reise,7.1
6787,11127,Last Knights,6.2
6788,11128,Last Night in Soho,7.0
6789,11129,Laura's Star: Season 1 // Lauras Stern: Staffel 1,7.7
6790,11131,LEGO Jurassic World: Secret Exhibit: Season 1,6.2
6792,11135,Life in Pieces: Season 2,7.2
6793,11136,Life in Pieces: Season 3,8.1
6795,11138,Like & Share,5.4
6798,11141,"Literally, Right Before Aaron",6.8
6799,11142,Little Things: Season 2,7.0
6801,11145,Lost City of Z,6.6
6802,11147,Love of My Loves // Amor de mis amores,6.2
6803,11149,Loving (2016),7.0
6805,11153,Maximum Risk,5.5
6806,11154,Me Before You,7.4
6807,11156,Meet the Blacks,4.8
6809,11158,Mercury Rising,6.1
6810,11159,Micky Flanagan: Back in the Game,7.7
6812,11161,Mighty Express: Mighty Trains Race,5.9
6813,11162,Mighty Express: Train Trouble,5.9
6814,11163,Mighty Little Bheem: Diwali: Collection,4.9
6815,11164,Mike Epps: Indiana Mike,4.4
6816,11165,Million Dollar Baby,8.1
6819,11170,Mr. Malcolm's List,5.9
6820,11171,Mrs. Wilson: Season 1,5.7
6824,11175,My Next Guest Needs No Introduction With David Letterman: Season 2,7.9
6825,11176,My Next Guest Needs No Introduction With David Letterman: Season 3,7.9
6829,11182,Neal Brennan: Blocks,7.7
6830,11183,Nerve (2016),6.5
6831,11184,Never Back Down: Revolt,4.1
6832,11186,Nijntje & Vriendjes: Season 1,5.8
6833,11187,Non essere cattivo,7.1
6834,11188,Norbit,4.2
6836,11191,Nur: Season 1,6.6
6837,11192,O Homem Perfeito,6.1
6838,11193,O Nome da Morte,6.5
6840,11196,Oldboy (2013),5.8
6841,11197,On My Skin // Sulla mia pelle,7.3
6842,11198,One Born Every Minute (2010): Season 2,5.7
6843,11199,Os Caras de Pau em O Misterioso Roubo do Anel,3.8
6845,11203,Paw Patrol: Jet to the Rescue,5.4
6846,11205,Pep's: Season 1,6.6
6851,11210,Petta,7.1
6852,11211,Pimpa: Season 4,6.6
6854,11213,Pitbull Last Dog // Pitbull Ostatni Pies,6.2
6860,11223,Roadrunner: A Film About Anthony Bourdain,7.7
6861,11224,Sailor Moon S: Season 1,7.4
6862,11227,Scary Movie 2,5.3
6863,11228,Secret in Their Eyes,6.3
6864,11229,Secreto bien guardado: Season 1,5.0
6866,11231,Senninha and Friends: Season 2 // Senninha na Pista Maluca: Temporada 2,8.5
6867,11232,Serenity (2005),7.8
6869,11234,Seven Sundays (2017),7.5
6874,11239,Shiverstone Castle // Burg Schreckenstein,5.5
6875,11240,Shot Caller,7.3
6876,11241,Show Dogs,3.9
6877,11243,Side Dish: Season 1,5.6
6878,11246,Sleepy Hollow (1999),7.3
6879,11248,Sodium Day,6.8
6881,11251,Soorma,7.3
6882,11252,Sorry to Bother You,6.9
6883,11254,Spawn (1997),5.2
6884,11256,Spotless: Season 1,5.0
6885,11258,Stand Up Guys,6.4
6886,11260,Starsky & Hutch (2004),6.1
6887,11261,Step Up 2: The Streets,6.2
6888,11262,Stolen Days // Il ladro di giorni,6.3
6889,11265,Sunday's Illness // La enfermedad del domingo,6.9
6890,11266,Super Deluxe,8.3
6891,11267,Super Monsters: Once Upon a Rhyme,6.3
6892,11268,Surf's Up: Wave Mania,4.5
6893,11269,Survivor (2015),5.6
6894,11270,Swept Away (2002),3.6
6896,11272,Take Your Pills,6.3
6897,11273,Tammy (2014),4.9
6902,11280,The 3rd Eye 2 // Mata Batin 2,5.4
6904,11284,The Battle of Chernobyl,7.4
6905,11285,The Boarding School: Season 1 // El Internado: Temporada 1,6.8
6908,11291,The Courier (2020),7.2
6909,11292,The Crime: Season 1 // Zbrodnia: Season 1,8.4
6911,11294,The Drowning: Season 1,8.9
6912,11295,The Final Destination,5.1
6913,11296,The Firm (1993),6.9
6914,11297,The Great British Baking Show: Holidays: Season 5,8.1
6915,11298,The Great Train Robbery: Series 1,6.9
6916,11299,The Hairdresser // Die Friseuse,7.1
6922,11307,The Immortal // L'immortale,6.8
6923,11308,The Internship,6.3
6924,11309,The Kid Detective,7.0
6926,11311,The Little Vampire // De Kleine Vampier,5.7
6927,11312,The Long Road to War,7.7
6928,11313,The Magic School Bus Rides Again In the Zone,6.3
6930,11315,The Martha Mitchell Effect,6.6
6931,11316,The Matrix Revolutions,6.7
6933,11318,The Miracle // Mucize,6.3
6934,11319,The Neighbor: Season 1 // El vecino: Temporada 1,8.4
6935,11320,The Night Shift: Season 1,6.0
6937,11322,The Polar Express,6.6
6938,11323,The Remaining,4.3
6941,11327,The Super Parental Guardians,4.6
6942,11328,The Tall Man (2012),5.9
6943,11329,The Toys That Made Us: Season 1,7.9
6944,11330,The Toys That Made Us: Season 2,7.9
6945,11332,The Windsors: Season 1,8.9
6946,11333,The Windsors: Season 2,8.7
6947,11335,Three Day Millionaire,5.0
6949,11338,Tiempo de valientes,7.5
6950,11339,TIGER & BUNNY,7.4
6951,11340,To Love Is To Grow // Amar es madurar,7.6
6953,11342,Together Together,6.4
6958,11348,Total Recall (2012),6.2
6959,11350,Tre metri sopra il cielo,5.1
6960,11351,True Grit (2010),7.6
6961,11354,Two and a Half Men: Season 5,6.0
6962,11356,Tyler Perry's Why Did I Get Married Too?,4.7
6963,11357,UFO Sweden,6.5
6964,11360,Umma,4.7
6965,11361,Ummah - Unter Freunden,6.4
6966,11363,Un medico in famiglia: Stagione 2,5.7
6967,11364,Un Paso Adelante: Season 1,6.5
6968,11365,Una notte da dottore,6.0
6970,11367,Unloving U,4.4
6971,11369,Untold: The Race of the Century,7.1
6972,11370,V for Vendetta,8.2
6973,11371,Vampires (1998),6.1
6974,11372,Vanguard,4.7
6975,11373,Vir Das: Landing,7.3
6976,11374,Voyagers (2021),5.4
6977,11376,What a Girl Wants,5.8
6979,11379,Wild Kratts: Season 3,7.0
6981,11381,Wynonna Earp: Season 4,4.8
6982,11382,You Should Have Left,5.4
6983,11384,Zoo (2015): Season 3,6.3
6984,11385,(T)Raumschiff Surprise Periode 1,5.5
6985,11387,100 (2008),5.4
6986,11388,13 Minutes,7.0
6987,11389,3000 Miles to Graceland,6.0
6989,11393,A Cure for Wellness,6.4
6990,11394,A Fairly Odd Summer,3.8
6991,11395,A Family Reunion Christmas,5.1
6992,11397,A Journal for Jordan,5.9
6993,11398,A Lion in the House: Limited Series,8.7
6994,11399,A Perfect Enemy,5.5
6995,11401,A.R.O.G.,7.3
6996,11403,ADAM SANDLER 100% FRESH,7.5
6997,11404,Adrift (2018),6.6
6999,11407,Ali Wong: Hard Knock Wife,7.3
7000,11408,Angry Birds: Summer Madness: Season 3,5.9
7001,11409,Animal Park: Season 13,6.1
7003,11411,Annaatthe,4.0
7004,11412,Ante Sundaraniki (Tamil),7.6
7005,11413,Argo (2012),7.7
7008,11416,Atlantics,6.7
7009,11418,Backdraft,6.7
7010,11419,Bakugan: Battle Planet,4.5
7011,11420,BANGER.,6.7
7013,11422,Baraki: Season 1,9.0
7014,11423,Barry,8.1
7017,11428,Beethoven's Big Break,4.5
7019,11430,Benvenuti al sud,6.6
7020,11431,"Berlin, Berlin: Staffel 1",5.6
7021,11433,Bibi Blocksberg: Season 5,5.3
7024,11436,Bigman // Strijder,6.2
7025,11437,Bill & Ted Face the Music,6.5
7027,11439,Black Christmas (2019),3.5
7028,11441,Bleach (2004): The New Captain Shusuke Amagai,6.7
7029,11442,Blood Brother (2018),4.5
7030,11445,Bottersnikes & Gumbles: Season 1,5.4
7034,11449,Busco novio para mi mujer,5.8
7035,11450,"Buurman & Buurman: Season 2 ""Entertain Us""",7.5
7036,11451,"Buurman & Buurman: Season 3 ""Winter Fun""",7.5
7037,11452,Bygones Be Bygones // Olanlar Oldu,6.2
7038,11453,Cado dalle Nubi,6.4
7041,11457,Celebrity Gogglebox: Season 1,6.6
7042,11458,Cellular,6.5
7043,11459,Chappelle's Home Team - Earthquake: Legendary,7.0
7044,11462,Che bella giornata,5.6
7045,11465,Chief Daddy 2 - Going for Broke,3.1
7046,11466,Children of Men,7.9
7047,11467,City of God: 10 Years Later // Cidade de Deus: 10 Anos Depois,6.4
7048,11469,Cloud Atlas,7.4
7051,11474,Come un gatto in tangenziale,5.9
7052,11475,Countdown: Inspiration4 Mission to Space: Limited Series,7.8
7053,11476,Country Ever After: Season 1,7.0
7058,11483,Crazy Beautiful You,7.0
7059,11485,Creep 2,6.4
7060,11486,Crime Stories: India Detectives: Limited Series,7.1
7061,11491,Cut Bank,6.1
7062,11492,Cut Throat City,4.9
7064,11494,Dance & Sing with True: Songs,7.0
7066,11497,Dark Shadows (2012),6.2
7067,11499,Daughters of Destiny: Limited Series,5.4
7068,11500,Dear White People: Volume 3,6.2
7069,11501,Deep in the Darkness,4.6
7071,11503,Dinner at My Place,5.8
7073,11505,Do Your Worst,5.5
7074,11507,Documentary Now!: Season 3,8.2
7075,11508,Doll House,2.0
7079,11512,Dr. Jason Leong: Ride With Caution,5.8
7080,11513,Dr. Seuss' The Grinch,5.7
7081,11514,Dream House (2011),6.0
7082,11515,Dreamgirls (2006),6.6
7083,11517,Ee Nagaraniki Emaindi,8.0
7085,11519,Ejen Ali The Movie,8.0
7086,11520,Embarazados,5.5
7088,11522,Employee of the Month (2006),5.5
7089,11523,End of Watch,7.6
7090,11524,Eternally Confused and Eager for Love: Limited Series,6.7
7092,11527,Ex Machina,7.7
7093,11528,Executive Decision,6.5
7094,11529,Extreme Engagement: Season 1,9.3
7095,11530,Fast & Furious,5.9
7096,11531,Father Matteo: Season 11 // Don Matteo: Season 11,5.6
7097,11532,Fever Dream // Distancia de rescate,5.4
7098,11533,Fire in Paradise,7.4
7100,11535,First Sunday,4.6
7103,11540,Four Sisters Before the Wedding,6.1
7104,11541,Fracture (2007),7.2
7107,11545,Game Night,6.9
7109,11547,Gigli,2.6
7110,11548,Girl,6.3
7111,11549,Girl by the Lake // La ragazza del lago,6.5
7112,11550,Girls from Ipanema: Season 2 // Coisa Mais Linda: Temporada 2,7.7
7113,11551,God Calling,6.0
7117,11558,Gossip Girl (2007): Season 3,7.0
7118,11561,Grass Is Greener,7.1
7120,11563,Greg Davies Live: The Back of My Mum's Head,7.4
7123,11566,Halloween Ends,5.0
7124,11567,Hardcore Henry,6.7
7125,11569,Haywire,5.8
